snapped_at,price,market_cap,total_volume
2021-02-04 00:00:00 UTC,2.9643604023506755,289530108.7730863,33720413.52691461
2021-02-05 00:00:00 UTC,2.955631113735452,290469484.9172116,17262425.250841714
2021-02-06 00:00:00 UTC,3.197513264167842,312670416.4015782,31482975.037746836
2021-02-07 00:00:00 UTC,3.092777722504991,302353263.14608777,16384724.57981833
2021-02-08 00:00:00 UTC,3.614364423760351,357331295.3650482,114638183.26639438
2021-02-09 00:00:00 UTC,3.548996373304308,346498234.888193,41459625.088638805
2021-02-10 00:00:00 UTC,3.6923090792362765,361386160.2270374,25703068.070924036
2021-02-11 00:00:00 UTC,4.906452321221136,482440422.5952404,241374680.77476287
2021-02-12 00:00:00 UTC,4.768003138345285,468020061.35116327,119068346.63356534
2021-02-13 00:00:00 UTC,4.820910602330426,471186899.8996089,50541797.41236338
2021-02-14 00:00:00 UTC,4.604054194183415,453541064.07193387,58289173.832734
2021-02-15 00:00:00 UTC,4.344041612838997,425927934.49399096,35058379.44873753
2021-02-16 00:00:00 UTC,4.074914600223703,398455652.20001477,30897436.4790938
2021-02-17 00:00:00 UTC,4.539170873644284,444964459.06140256,33550489.091116417
2021-02-18 00:00:00 UTC,4.818169293725527,474756063.3102678,129572865.90672992
2021-02-19 00:00:00 UTC,5.219708421078416,514005797.37770617,150714421.0099418
2021-02-20 00:00:00 UTC,5.303373698705789,515771536.6909336,101900826.32432835
2021-02-21 00:00:00 UTC,5.1441311945709,502301365.5192787,43776143.63233913
2021-02-22 00:00:00 UTC,5.126654041535275,501187920.74973804,28597187.437069565
2021-02-23 00:00:00 UTC,4.576802931102466,444641551.04875547,39932735.06324351
2021-02-24 00:00:00 UTC,4.024599494976096,394804381.26795566,39340693.123435065
2021-02-25 00:00:00 UTC,4.491784358572717,439819740.3725447,29774256.897429682
2021-02-26 00:00:00 UTC,4.061953490802608,398455830.92426735,18087928.12543413
2021-02-27 00:00:00 UTC,3.8809979902644463,378284550.8570065,19879502.129803605
2021-02-28 00:00:00 UTC,3.982767509270119,386501764.7482546,13968041.354190694
2021-03-01 00:00:00 UTC,3.808125778746511,373964063.21928024,12918143.944992933
2021-03-02 00:00:00 UTC,3.9877505567667657,389103450.55509895,15656965.403827708
2021-03-03 00:00:00 UTC,3.891807437702347,383124198.81871307,17639109.801632676
2021-03-04 00:00:00 UTC,4.110575744559351,405764272.4574258,20385535.765427478
2021-03-05 00:00:00 UTC,3.8758159950885287,367781807.03964317,19664973.121553507
2021-03-06 00:00:00 UTC,3.773579540984681,358390574.9153814,18959381.27374619
2021-03-07 00:00:00 UTC,3.811199448385932,364872032.8083773,10899486.0622915
2021-03-08 00:00:00 UTC,3.8916832564754382,369535677.2128257,10794946.209728392
2021-03-09 00:00:00 UTC,3.917416332257829,370516691.3594936,13775741.018153911
2021-03-10 00:00:00 UTC,3.9855181471557772,377273717.29080003,19899170.319230407
2021-03-11 00:00:00 UTC,4.163441945500948,395326794.673421,37595062.08180076
2021-03-12 00:00:00 UTC,3.995012317662673,378073737.3365676,22840577.972809933
2021-03-13 00:00:00 UTC,3.7775881711198944,360070135.9016278,17991240.320416488
2021-03-14 00:00:00 UTC,3.9867419369974093,378755540.90650177,22352870.84332757
2021-03-15 00:00:00 UTC,3.8766206896289686,369277470.15195507,14448876.69385405
2021-03-16 00:00:00 UTC,3.6843727761841847,351824740.4558159,16388270.847680291
2021-03-17 00:00:00 UTC,3.75408810297696,355983391.14489937,16608471.169159796
2021-03-18 00:00:00 UTC,3.9743505066113665,376350503.6370415,22552939.176719155
2021-03-19 00:00:00 UTC,4.0678957191381295,388692351.7427195,44917201.26861689
2021-03-20 00:00:00 UTC,4.095561594222147,389153248.258721,16971049.38659959
2021-03-21 00:00:00 UTC,3.985050667933687,378352698.63996106,15510556.809082113
2021-03-22 00:00:00 UTC,3.8984099493653788,370930166.5376141,13045970.679279076
2021-03-23 00:00:00 UTC,3.9474034101308177,379262998.0508011,33639716.26424366
2021-03-24 00:00:00 UTC,3.8023684160595606,361547788.198135,20501606.33436529
2021-03-25 00:00:00 UTC,3.5451837932412644,336651624.43988544,19003232.52333891
2021-03-26 00:00:00 UTC,3.2644107116727303,310088757.9308393,22897319.797302254
2021-03-27 00:00:00 UTC,3.6215626164127617,343980329.27672577,16135467.261799378
2021-03-28 00:00:00 UTC,3.551125904222089,337332905.7539766,11074657.33601223
2021-03-29 00:00:00 UTC,3.565982505615068,339824892.5842861,14070182.955192788
2021-03-30 00:00:00 UTC,4.401894480015146,410435922.6863562,43955611.11208173
2021-03-31 00:00:00 UTC,4.331213619324933,411258329.70380485,75607317.90407029
2021-04-01 00:00:00 UTC,4.637017873761842,439879169.01491565,52840920.55675665
